data_fato,hora_fato,grupo_incidente,tipo_incidente,uf,municipio,bairro,tipo_local,fonte_dados,categoria_macro,ano,mes,mes_nome,data_mes,dia_da_semana_num,dia_da_semana,fim_de_semana,hora_num,periodo_dia
2025-06-04,07:40:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,CACHOEIRO DE ITAPEMIRIM,BAIRRO_NAO_INFORMADO,AMBIENTE WEB,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,7.0,MANHA
2025-06-04,18:40:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,JERONIMO MONTEIRO,CRISTAL,COMERCIO,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,18.0,NOITE
2025-06-04,16:00:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,ARACRUZ,VILA RICA,RESIDENCIA,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,16.0,TARDE
2025-06-04,10:00:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,SERRA,VILA NOVA DE COLARES,AMBIENTE WEB,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,10.0,MANHA
2025-06-04,08:30:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,CACHOEIRO DE ITAPEMIRIM,PARQUE DAS LARANJEIRAS,OUTRO LOCAL,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,8.0,MANHA
2025-06-04,17:40:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,VILA VELHA,ULISSES GUIMARAES,AMBIENTE WEB,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,17.0,TARDE
2025-06-04,21:51:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,CARIACICA,BOA SORTE,RESIDENCIA,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,21.0,NOITE
2025-06-04,08:34:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,COLATINA,BAIRRO_NAO_INFORMADO,RESIDENCIA,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,8.0,MANHA
2025-06-04,17:55:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,VILA VELHA,CAVALIERE,TRANSP POR APP,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,17.0,TARDE
2025-06-04,20:20:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,VILA VELHA,PRAIA DA COSTA,OUTRO LOCAL,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,20.0,NOITE
2025-06-04,18:54:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,VILA VELHA,VILA GARRIDO,AMBIENTE WEB,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,18.0,NOITE
2025-06-04,17:00:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,VILA VELHA,GUARANHUNS,AMBIENTE WEB,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,17.0,TARDE
2025-06-04,14:00:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,SERRA,JARDIM TROPICAL,RESIDENCIA,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,14.0,TARDE
2025-06-04,Indeterminada,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,GUARAPARI,PRAIA DO MORRO,AMBIENTE WEB,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,,SEM HORÁRIO
2025-06-04,Indeterminada,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,GUARAPARI,CENTRO,OUTRO LOCAL,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,,SEM HORÁRIO
2025-06-04,Indeterminada,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,VITORIA,JARDIM DA PENHA,AMBIENTE WEB,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,,SEM HORÁRIO
2025-06-04,09:40:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,VITORIA,SANTA HELENA,AMBIENTE WEB,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,9.0,MANHA
2025-06-04,13:12:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,GUARAPARI,PRAIA DO MORRO,RESIDENCIA,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,13.0,TARDE
2025-06-04,17:26:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,SERRA,VALPARAISO,AMBIENTE WEB,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,17.0,TARDE
2025-06-04,12:57:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,GUARAPARI,KUBITSCHEK,AMBIENTE WEB,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,12.0,TARDE
2025-06-04,Indeterminada,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,VILA VELHA,PRAIA DE ITAPARICA,OUTRO LOCAL,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,,SEM HORÁRIO
2025-06-04,Indeterminada,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,VITORIA,PRAIA DO SUA,OUTRO LOCAL,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,,SEM HORÁRIO
2025-06-04,02:00:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,VILA VELHA,PRAIA DA COSTA,AMBIENTE WEB,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,2.0,MADRUGADA
2025-06-04,21:40:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,FUNDAO,PRAIA GRANDE,COMERCIO,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,21.0,NOITE
2025-06-04,05:45:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,SAO DOMINGOS DO NORTE,CENTRO,OUTRO LOCAL,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,5.0,MADRUGADA
2025-06-04,10:38:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,ARACRUZ,BARRA DO RIACHO,RESIDENCIA,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,10.0,MANHA
2025-06-04,00:00:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,ANCHIETA,BAIRRO_NAO_INFORMADO,AMBIENTE WEB,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,0.0,MADRUGADA
2025-06-04,19:55:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,VITORIA,JARDIM DA PENHA,AMBIENTE WEB,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,19.0,NOITE
2025-06-04,12:00:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,VILA VELHA,GLORIA,AMBIENTE WEB,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,12.0,TARDE
2025-06-04,22:24:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,VITORIA,MARIA ORTIZ,AMBIENTE WEB,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,22.0,NOITE
2025-06-04,21:20:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,SERRA,MATA DA SERRA,AMBIENTE WEB,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,21.0,NOITE
2025-06-04,Indeterminada,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,SERRA,CIDADE CONTINENTAL,RESIDENCIA,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,,SEM HORÁRIO
2025-06-04,14:00:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,CARIACICA,CASTELO BRANCO,AMBIENTE WEB,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,14.0,TARDE
2025-06-04,08:00:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,ARACRUZ,CENTRO,OUTRO LOCAL,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,8.0,MANHA
2025-06-04,14:36:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,VILA VELHA,SOTECO,AMBIENTE WEB,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,14.0,TARDE
2025-06-04,08:00:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,CARIACICA,CRUZEIRO DO SUL,COMERCIO,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,8.0,MANHA
2025-06-04,11:47:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,IUNA,NITEROI,AMBIENTE WEB,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,11.0,MANHA
2025-06-04,18:07:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,SAO ROQUE DO CANAA,CENTRO,OUTRO LOCAL,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,18.0,NOITE
2025-06-04,17:52:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,COLATINA,AYRTON SENNA,AMBIENTE WEB,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,17.0,TARDE
2025-06-04,23:00:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,VILA VELHA,BAIRRO_NAO_INFORMADO,OUTRO LOCAL,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,23.0,NOITE
2025-06-04,19:46:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,COLATINA,SAO SILVANO,AMBIENTE WEB,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,19.0,NOITE
2025-06-04,14:25:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,COLATINA,SAO SILVANO,AMBIENTE WEB,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,14.0,TARDE
2025-06-04,Indeterminada,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,CARIACICA,NOVA BRASILIA,AMBIENTE WEB,estelionatos,patrimonial,2025,6,JUN,2025-06-01,2,QUA,False,,SEM HORÁRIO
2025-07-04,00:00:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,MONTANHA,CENTRO,AMBIENTE WEB,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,0.0,MADRUGADA
2025-07-04,Indeterminada,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,NOVA VENECIA,BAIRRO_NAO_INFORMADO,AMBIENTE WEB,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,,SEM HORÁRIO
2025-07-04,09:04:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,SERRA,VISTA DA SERRA II,AMBIENTE WEB,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,9.0,MANHA
2025-07-04,09:57:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,VILA VELHA,PRAIA DE ITAPARICA,AMBIENTE WEB,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,9.0,MANHA
2025-07-04,13:08:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,MARILANDIA,CONJUNTO HABITACIONAL HONORIO PASSAMANI,RESIDENCIA,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,13.0,TARDE
2025-07-04,12:03:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,ALEGRE,ANUTIBA,AMBIENTE WEB,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,12.0,TARDE
2025-07-04,11:00:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,CARIACICA,ROSA DA PENHA,AMBIENTE WEB,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,11.0,MANHA
2025-07-04,13:00:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,SERRA,TAQUARA II,RESIDENCIA,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,13.0,TARDE
2025-07-04,08:30:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,MARATAIZES,BAIRRO_NAO_INFORMADO,AMBIENTE WEB,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,8.0,MANHA
2025-07-04,Indeterminada,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,SAO MATEUS,NESTOR GOMES,RESIDENCIA,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,,SEM HORÁRIO
2025-07-04,14:04:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,ICONHA,BAIRRO_NAO_INFORMADO,AMBIENTE WEB,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,14.0,TARDE
2025-07-04,Indeterminada,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,IUNA,PITO,AMBIENTE WEB,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,,SEM HORÁRIO
2025-07-04,08:35:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,ARACRUZ,BAIRRO_NAO_INFORMADO,AMBIENTE WEB,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,8.0,MANHA
2025-07-04,11:00:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,SERRA,NOVO PORTO CANOA,AMBIENTE WEB,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,11.0,MANHA
2025-07-04,12:15:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,COLATINA,BAIRRO_NAO_INFORMADO,RESIDENCIA,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,12.0,TARDE
2025-07-04,00:00:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,VIANA,MARCILIO DE NORONHA,OUTRO LOCAL,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,0.0,MADRUGADA
2025-07-04,11:20:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,ARACRUZ,CUPIDO,OUTRO LOCAL,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,11.0,MANHA
2025-07-04,08:36:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,MARATAIZES,BAIRRO_NAO_INFORMADO,OUTRO LOCAL,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,8.0,MANHA
2025-07-04,15:00:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,CARIACICA,BAIRRO_NAO_INFORMADO,AMBIENTE WEB,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,15.0,TARDE
2025-07-04,14:00:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,VILA VELHA,PRAIA DA COSTA,ESCRITORIO,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,14.0,TARDE
2025-07-04,13:56:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,COLATINA,COLUMBIA,RESIDENCIA,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,13.0,TARDE
2025-07-04,15:00:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,VITORIA,CENTRO,OUTRO LOCAL,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,15.0,TARDE
2025-07-04,Indeterminada,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,COLATINA,PONTE DO PANCAS,RESIDENCIA,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,,SEM HORÁRIO
2025-07-04,11:00:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,MARATAIZES,BARRA DE ITAPEMIRIM,AMBIENTE WEB,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,11.0,MANHA
2025-07-04,10:44:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,VITORIA,NOVA PALESTINA,AMBIENTE WEB,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,10.0,MANHA
2025-07-04,Indeterminada,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,LINHARES,BAIRRO_NAO_INFORMADO,AMBIENTE WEB,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,,SEM HORÁRIO
2025-07-04,11:52:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,MARATAIZES,BARRA DE ITAPEMIRIM,AMBIENTE WEB,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,11.0,MANHA
2025-07-04,10:19:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,VITORIA,JARDIM CAMBURI,AMBIENTE WEB,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,10.0,MANHA
2025-07-04,Indeterminada,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,VILA VELHA,ATAIDE,AMBIENTE WEB,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,,SEM HORÁRIO
2025-07-04,Indeterminada,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,ARACRUZ,VILA NOVA,RESIDENCIA,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,,SEM HORÁRIO
2025-07-04,16:20:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,VITORIA,RESISTENCIA,RESIDENCIA,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,16.0,TARDE
2025-07-04,Indeterminada,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,ARACRUZ,BARRA DO SAHY,OUTRO LOCAL,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,,SEM HORÁRIO
2025-07-04,15:00:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,CARIACICA,MORADA DE SANTA FE,RESIDENCIA,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,15.0,TARDE
2025-07-04,Indeterminada,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,VILA VELHA,PRIMEIRO DE MAIO,AMBIENTE WEB,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,,SEM HORÁRIO
2025-07-04,16:30:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,VILA VELHA,ILHA DAS FLORES,RESIDENCIA,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,16.0,TARDE
2025-07-04,14:38:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,VITORIA,ENSEADA DO SUA,COMERCIO,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,14.0,TARDE
2025-07-04,09:02:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,LINHARES,INTERLAGOS,AMBIENTE WEB,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,9.0,MANHA
2025-07-04,18:00:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,MARATAIZES,LAGOA FUNDA,AMBIENTE WEB,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,18.0,NOITE
2025-07-04,16:41:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,GUARAPARI,CENTRO,AGENCIA BANCARIA,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,16.0,TARDE
2025-07-04,17:58:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,VITORIA,SANTA LUCIA,AMBIENTE WEB,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,17.0,TARDE
2025-07-04,16:00:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,COLATINA,COLUMBIA,AMBIENTE WEB,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,16.0,TARDE
2025-07-04,12:00:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,ARACRUZ,CENTRO EMPRESARIAL,AMBIENTE WEB,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,12.0,TARDE
2025-07-04,09:00:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,VITORIA,TABUAZEIRO,OUTRO LOCAL,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,9.0,MANHA
2025-07-04,16:15:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,VITORIA,MARUIPE,AMBIENTE WEB,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,16.0,TARDE
2025-07-04,10:00:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,VILA VELHA,JARDIM COLORADO,AMBIENTE WEB,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,10.0,MANHA
2025-07-04,11:00:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,CARIACICA,NOVA BRASILIA,VIA PUBLICA,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,11.0,MANHA
2025-07-04,Indeterminada,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,SANTA MARIA DE JETIBA,CORREGO DO OURO,AMBIENTE WEB,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,,SEM HORÁRIO
2025-07-04,16:54:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,VIANA,CANAA,RESIDENCIA,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,16.0,TARDE
2025-07-04,19:00:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,ITAPEMIRIM,BAIRRO_NAO_INFORMADO,OUTRO LOCAL,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,19.0,NOITE
2025-07-04,12:00:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,CACHOEIRO DE ITAPEMIRIM,BAIRRO_NAO_INFORMADO,AMBIENTE WEB,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,12.0,TARDE
2025-07-04,13:23:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,IBATIBA,CENTRO,AMBIENTE WEB,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,13.0,TARDE
2025-07-04,12:00:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,AFONSO CLAUDIO,BAIRRO_NAO_INFORMADO,AMBIENTE WEB,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,12.0,TARDE
2025-07-04,18:00:00,CRIMES CONTRA PATRIMONIO,CRIMES CONTRA PATRIMONIO ESTELIONATO FRAUDE,ES,VITORIA,SANTA LUIZA,ESCRITORIO,estelionatos,patrimonial,2025,7,JUL,2025-07-01,4,SEX,False,18.0,NOITE
