data_fato,hora_fato,tipo_boletim,tipo_envolvimento,idade,sexo,cutis,cod_incidente,grupo_incidente,tipo_incidente,uf,municipio,bairro,tipo_local,fonte_dados,categoria_macro,ano,mes,mes_nome,data_mes,dia_da_semana_num,dia_da_semana,fim_de_semana,hora_num,periodo_dia,faixa_etaria
2025-01-01,20:23:00,BU,VITIMA,36.0,FEMININO,BRANCA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,SERRA,ANDRE CARLONI,AMBIENTE WEB,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,20.0,NOITE,35_44
2025-01-01,00:00:00,BU,VITIMA,37.0,FEMININO,BRANCA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: LEVE: CONTRA MULHER - LEI MARIA PENHA,ES,CARIACICA,SAO FRANCISCO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,0.0,MADRUGADA,35_44
2025-01-01,03:30:00,BU,VITIMA,37.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,ANCHIETA,CENTRO,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,3.0,MADRUGADA,35_44
2025-01-01,13:30:00,BABU,VITIMA,37.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,DOMINGOS MARTINS,ARACE,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,13.0,TARDE,35_44
2025-01-01,13:40:00,BU,VITIMA,37.0,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,VILA VELHA,PRAIA DE ITAPARICA,AMBIENTE WEB,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,13.0,TARDE,35_44
2025-01-01,21:00:00,BU,VITIMA,37.0,FEMININO,BRANCA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: LEVE: CONTRA MULHER - LEI MARIA PENHA,ES,SERRA,JARDIM TROPICAL,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,21.0,NOITE,35_44
2025-01-01,12:14:00,BABU,VITIMA,38.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,ARACRUZ,VILA NOVA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,12.0,TARDE,35_44
2025-01-01,17:09:00,BABU,VITIMA,38.0,FEMININO,INDETERMINADA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,GUACUI,SAO PEDRO DE RATES,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,17.0,TARDE,35_44
2025-01-01,12:07:00,BABU,VITIMA,39.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SAO ROQUE DO CANAA,OUTRO LOCAL,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,12.0,TARDE,35_44
2025-01-01,17:04:00,BABU,VITIMA,39.0,FEMININO,PARDA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: LEVE: CONTRA MULHER - LEI MARIA PENHA,ES,MUNIZ FREIRE,CENTRO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,17.0,TARDE,35_44
2025-01-01,21:00:00,BABU,VITIMA,39.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,CASTELO,VILA BARBOSA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,21.0,NOITE,35_44
2025-01-01,19:30:00,BU,VITIMA,39.0,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,ITAPEMIRIM,ZONA RURAL,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,19.0,NOITE,35_44
2025-01-01,Indeterminada,BU,VITIMA,39.0,FEMININO,INDETERMINADA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: LEVE: CONTRA MULHER - LEI MARIA PENHA,ES,SAO MATEUS,BOM SUCESSO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,,,35_44
2025-01-01,07:13:00,BABU,VITIMA,40.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,COLATINA,CARLOS GERMANO NAUMANN,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,7.0,MANHA,35_44
2025-01-01,00:00:00,BU,VITIMA,40.0,FEMININO,PARDA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,SERRA,TAQUARA II,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,0.0,MADRUGADA,35_44
2025-01-01,01:30:00,BU,VITIMA,42.0,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,SERRA,TAQUARA II,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,1.0,MADRUGADA,35_44
2025-01-01,22:39:00,BABU,VITIMA,42.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,DOMINGOS MARTINS,ARACE,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,22.0,NOITE,35_44
2025-01-01,15:00:00,BU,VITIMA,42.0,S/I,PARDA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,VILA VELHA,BARRAMARES,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,15.0,TARDE,35_44
2025-01-01,17:00:00,BU,VITIMA,43.0,FEMININO,PARDA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: LEVE: CONTRA MULHER - LEI MARIA PENHA,ES,CARIACICA,NOVA ROSA DA PENHA,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,17.0,TARDE,35_44
2025-01-01,Indeterminada,BU,VITIMA,43.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,ARACRUZ,VILA RICA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,,,35_44
2025-01-01,Indeterminada,BU,VITIMA,43.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,CARIACICA,NOVA ROSA DA PENHA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,,,35_44
2025-01-01,22:41:00,BABU,VITIMA,44.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,COLATINA,PADRE JOSE DE ANCHIETA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,22.0,NOITE,35_44
2025-01-01,19:15:00,BABU,VITIMA,45.0,FEMININO,INDETERMINADA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,GUARAPARI,PRAIA DO MORRO,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,19.0,NOITE,45_54
2025-01-01,22:40:00,BU,VITIMA,45.0,FEMININO,PARDA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: LEVE: CONTRA MULHER - LEI MARIA PENHA,ES,NOVA VENECIA,OUTRO LOCAL,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,22.0,NOITE,45_54
2025-01-01,23:34:00,BABU,VITIMA,46.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,VITORIA,FORTE SAO JOAO,HOSPITAL,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,23.0,NOITE,45_54
2025-01-01,23:30:00,BU,VITIMA,46.0,FEMININO,PARDA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: LEVE: CONTRA MULHER - LEI MARIA PENHA,ES,CARIACICA,ALZIRA RAMOS,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,23.0,NOITE,45_54
2025-01-01,13:50:00,BU,VITIMA,46.0,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,CARIACICA,ALZIRA RAMOS,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,13.0,TARDE,45_54
2025-01-01,17:45:00,BABU,VITIMA,47.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,CACHOEIRO DE ITAPEMIRIM,NOVO PARQUE,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,17.0,TARDE,45_54
2025-01-01,18:16:00,BABU,VITIMA,47.0,FEMININO,NEGRA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,CARIACICA,NOVA ROSA DA PENHA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,18.0,NOITE,45_54
2025-01-01,22:00:00,BU,VITIMA,49.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,CACHOEIRO DE ITAPEMIRIM,PACOTUBA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,22.0,NOITE,45_54
2025-01-01,01:36:00,BABU,VITIMA,51.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SAO GABRIEL DA PALHA,SANTA HELENA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,1.0,MADRUGADA,45_54
2025-01-01,15:39:00,BABU,VITIMA,53.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,MARATAIZES,CIDADE NOVA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,15.0,TARDE,45_54
2025-01-01,05:24:00,BABU,VITIMA,55.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,ARACRUZ,LIMAO,OUTRO LOCAL,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,5.0,MADRUGADA,55_64
2025-01-01,15:44:00,BABU,VITIMA,55.0,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,FUNDAO,OZEIAS,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,15.0,TARDE,55_64
2025-01-01,01:59:00,BABU,VITIMA,57.0,S/I,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,COLATINA,VILA LENIRA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,1.0,MADRUGADA,55_64
2025-01-01,14:18:00,BABU,VITIMA,57.0,S/I,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,COLATINA,SANTA TEREZINHA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,14.0,TARDE,55_64
2025-01-01,00:38:00,BABU,VITIMA,59.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SANTA MARIA DE JETIBA,CENTRO,HOSPITAL,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,0.0,MADRUGADA,55_64
2025-01-01,15:21:00,BABU,VITIMA,59.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,COLATINA,AYRTON SENNA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,15.0,TARDE,55_64
2025-01-01,22:00:00,BU,VITIMA,59.0,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,GUACUI,VALE DO SOL,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,22.0,NOITE,55_64
2025-01-01,Indeterminada,BU,VITIMA,59.0,FEMININO,BRANCA,Z32,OCORRÊNCIAS DIVERSAS/ASSISTÊNCIAIS,OCORRÊNCIAS DIVERSAS/ASSISTÊNCIAIS: NOS TERMOS DA LEI MARIA PENHA,ES,SERRA,BAIRRO DAS LARANJEIRAS,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,,,55_64
2025-01-01,19:00:00,BU,VITIMA,60.0,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,ALEGRE,MORRO DO QUEROSENE,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,19.0,NOITE,55_64
2025-01-01,05:07:00,BABU,VITIMA,61.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,MARATAIZES,CENTRO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,5.0,MADRUGADA,55_64
2025-01-01,12:00:00,BU,VITIMA,62.0,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,VARGEM ALTA,OUTRO LOCAL,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,12.0,TARDE,55_64
2025-01-01,11:05:00,BABU,VITIMA,65.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,IBATIBA,NOVO HORIZONTE,HOSPITAL,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,11.0,MANHA,65_PLUS
2025-01-01,23:38:00,BABU,VITIMA,65.0,FEMININO,PARDA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,ECOPORANGA,IMBURANA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,23.0,NOITE,65_PLUS
2025-01-01,14:30:00,BU,VITIMA,67.0,MASCULINO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SERRA,SAO PATRICIO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,14.0,TARDE,65_PLUS
2025-01-01,12:07:00,BABU,VITIMA,70.0,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,VENDA NOVA DO IMIGRANTE,VILA DA MATA,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,12.0,TARDE,65_PLUS
2025-01-01,17:00:00,BU,VITIMA,70.0,FEMININO,BRANCA,A07F,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: CONTRA MULHER - LEI MARIA PENHA,ES,NOVA VENECIA,ZONA RURAL,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,17.0,TARDE,65_PLUS
2025-01-01,16:50:00,BU,VITIMA,71.0,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,COLATINA,VILA REAL,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,16.0,TARDE,65_PLUS
2025-01-01,13:33:00,BABU,VITIMA,73.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,MARATAIZES,CENTRO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,13.0,TARDE,65_PLUS
2025-01-01,16:50:00,BU,VITIMA,75.0,MASCULINO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,COLATINA,VILA REAL,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,2.0,QUA,False,16.0,TARDE,65_PLUS
2025-01-02,12:00:00,BU,VITIMA,,FEMININO,S/I,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,COLATINA,MARIA DAS GRACAS II,OUTRO LOCAL,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,3.0,QUI,False,12.0,TARDE,
2025-01-02,19:00:00,BU,VITIMA,10.0,MASCULINO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,FUNDAO,SAO JOSE,AMBIENTE WEB,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,3.0,QUI,False,19.0,NOITE,0_14
2025-01-02,03:00:00,BU,VITIMA,16.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,CASTELO,VILA BARBOSA,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,3.0,QUI,False,3.0,MADRUGADA,15_17
2025-01-02,19:30:00,BU,VITIMA,17.0,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,ITAPEMIRIM,ITAOCA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,3.0,QUI,False,19.0,NOITE,15_17
2025-01-02,11:39:00,BABU,VITIMA,18.0,FEMININO,NEGRA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,GUACUI,NOVA GUACUI,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,3.0,QUI,False,11.0,MANHA,18_24
2025-01-02,00:54:00,BABU,VITIMA,21.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,CACHOEIRO DE ITAPEMIRIM,CENTRO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,3.0,QUI,False,0.0,MADRUGADA,18_24
2025-01-02,02:35:00,BABU,VITIMA,21.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SAO MATEUS,RIBEIRAO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,3.0,QUI,False,2.0,MADRUGADA,18_24
2025-01-02,Indeterminada,BU,VITIMA,21.0,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,CARIACICA,JARDIM BOTANICO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,3.0,QUI,False,,,18_24
2025-01-02,10:00:00,BU,VITIMA,21.0,FEMININO,NEGRA,A14B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: SEQÜESTRO E CÁRCERE PRIVADO: CONTRA MULHER - LEI MARIA PENHA,ES,VITORIA,RESISTENCIA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,3.0,QUI,False,10.0,MANHA,18_24
2025-01-02,16:28:00,BU,VITIMA,22.0,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,VITORIA,JARDIM CAMBURI,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,3.0,QUI,False,16.0,TARDE,18_24
2025-01-02,05:52:00,BABU,VITIMA,23.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SERRA,BARCELONA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,3.0,QUI,False,5.0,MADRUGADA,18_24
2025-01-02,12:54:00,BABU,VITIMA,23.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,MARATAIZES,JACARANDA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,3.0,QUI,False,12.0,TARDE,18_24
2025-01-02,12:30:00,BU,VITIMA,23.0,FEMININO,BRANCA,A07F,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: CONTRA MULHER - LEI MARIA PENHA,ES,ANCHIETA,MAIMBA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,3.0,QUI,False,12.0,TARDE,18_24
2025-01-02,23:45:00,BABU,VITIMA,24.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SERRA,NOVO HORIZONTE,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,3.0,QUI,False,23.0,NOITE,18_24
2025-01-02,23:40:00,BU,VITIMA,24.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SERRA,NOVO HORIZONTE,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,3.0,QUI,False,23.0,NOITE,18_24
2025-01-02,19:42:00,BU,VITIMA,24.0,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,SERRA,PARQUE DAS GAIVOTAS,AMBIENTE WEB,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,3.0,QUI,False,19.0,NOITE,18_24
2025-01-02,07:43:00,BABU,VITIMA,26.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,PRESIDENTE KENNEDY,JAQUEIRA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,3.0,QUI,False,7.0,MANHA,25_34
2025-01-02,07:27:00,BABU,VITIMA,27.0,FEMININO,NEGRA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SAO MATEUS,NOVO HORIZONTE,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,3.0,QUI,False,7.0,MANHA,25_34
2025-01-02,11:04:00,BABU,VITIMA,27.0,FEMININO,INDETERMINADA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,CACHOEIRO DE ITAPEMIRIM,ALTO UNIAO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,3.0,QUI,False,11.0,MANHA,25_34
2025-01-02,20:30:00,BABU,VITIMA,27.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,BOM JESUS DO NORTE,LOTEAMENTO SILVANA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,3.0,QUI,False,20.0,NOITE,25_34
2025-01-02,Indeterminada,BU,VITIMA,27.0,FEMININO,PARDA,A07B1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: GRAVE: CONTRA MULHER - LEI MARIA PENHA,ES,SERRA,FEU ROSA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,1.0,JAN,2025-01-01,3.0,QUI,False,,,25_34
