_id,DATA DO FATO,HORA DO FATO,TIPO DE BOLETIM,TIPO DE ENVOLVIMENTO,IDADE,SEXO,CÚTIS,CÓD. INCIDENTE,GRUPO DE INCIDENTE,TIPO DE INCIDENTE,UF,MUNICÍPIO,BAIRRO,TIPO DE LOCAL
18428,2025-09-28T00:00:00,10:24:00,BABU,VITIMA,36,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,LINHARES,CANIVETE,RESIDÊNCIA
18429,2025-09-28T00:00:00,12:53:00,BABU,VITIMA,36,FEMININO,NEGRA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SANTA TERESA,SAO PAULO DO RIO PERDIDO,RESIDÊNCIA
18430,2025-09-28T00:00:00,09:00:00,BU,VITIMA,36,FEMININO,BRANCA,A15A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: VIOLAÇÃO DE DOMICÍLIO: CONTRA MULHER - LEI MARIA PENHA,ES,SERRA,JARDIM TROPICAL,REPARTICAO PUBLICA
18431,2025-09-28T00:00:00,17:13:00,BABU,VITIMA,37,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,FUNDAO,ZONA RURAL,RESIDÊNCIA
18432,2025-09-28T00:00:00,20:00:00,BU,VITIMA,37,FEMININO,PARDA,H01B,CONTRAVENÇÕES,CONTRAVENÇÕES: VIAS DE FATO: CONTRA MULHER - LEI MARIA PENHA,ES,VIANA,MARCILIO DE NORONHA,RESIDÊNCIA
18433,2025-09-28T00:00:00,19:30:00,BU,VITIMA,37,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,VITORIA,MARIA ORTIZ,RESIDÊNCIA
18434,2025-09-28T00:00:00,21:24:00,BABU,VITIMA,39,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SANTA MARIA DE JETIBA,CENTRO,RESIDÊNCIA
18435,2025-09-28T00:00:00,20:40:00,BU,VITIMA,40,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SERRA,VALPARAISO,RESIDÊNCIA
18436,2025-09-28T00:00:00,22:00:00,BU,VITIMA,40,FEMININO,INDETERMINADA,H07A,CONTRAVENÇÕES,CONTRAVENÇÕES: PERTURBAÇÃO DA TRANQUILIDADE: CONTRA MULHER - LEI MARIA PENHA,ES,VILA VELHA,JOCKEY DE ITAPARICA,RESIDÊNCIA
18437,2025-09-28T00:00:00,12:25:00,BU,VITIMA,41,FEMININO,BRANCA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,VILA VELHA,ARGOLAS,RESIDÊNCIA
18438,2025-09-28T00:00:00,Indeterminada,BU,VITIMA,41,FEMININO,NEGRA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,GUARAPARI,PRAIA DO MORRO,RESIDÊNCIA
18439,2025-09-28T00:00:00,21:00:00,BABU,VITIMA,43,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,CARIACICA,ITACIBA,RESIDÊNCIA
18440,2025-09-28T00:00:00,23:58:00,BABU,VITIMA,45,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SAO MATEUS,PEDRA DAGUA,RESIDÊNCIA
