_id,Nº OCORRÊNCIA,DATA DO FATO,HORA DO FATO,GRUPO DE INCIDENTE,TIPO DE INCIDENTE,UF,MUNICÍPIO,BAIRRO,LOGRADOURO,TIPO DE LOCAL
1111,58164154,2025-05-26T00:00:00,22:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,GUARAPARI,CENTRO,LADEIRA SÃO BENEDITO,AMBIENTE WEB
1112,58167111,2025-05-26T00:00:00,12:45:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,CARIACICA,SANTA BARBARA,RUA JOAQUIM DE ARAUJO TORRES,AMBIENTE WEB
1113,58168307,2025-05-26T00:00:00,18:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JARDIM CAMBURI,S/I,AMBIENTE WEB
1114,58176421,2025-05-26T00:00:00,12:10:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,CASTELO,INDEPENDENCIA,RUA ANGELO SCHETTINO,RESIDÊNCIA
1115,58176425,2025-05-26T00:00:00,03:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,CASTELO,CASTELO III,S/I,VIA PÚBLICA
1116,58341691,2025-05-26T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SAO MATEUS,OUTRO LOCAL,S/I,AMBIENTE WEB
1117,58162812,2025-05-27T00:00:00,11:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,COLATINA,SANTO ANTONIO,RUA GONCALVES DIAS,AMBIENTE WEB
1118,58162932,2025-05-27T00:00:00,16:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,COLATINA,SANTO ANTONIO,RUA CLETO NUNES,AMBIENTE WEB
1119,58167927,2025-05-27T00:00:00,12:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VILA VELHA,JARDIM COLORADO,S/I,AMBIENTE WEB
1120,58168681,2025-05-27T00:00:00,00:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VILA PAVAO,OUTRO LOCAL,CORREGO DO VEADINHO,AMBIENTE WEB
1121,58175553,2025-05-27T00:00:00,17:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SANTA TERESA,VILA NOVA,S/I,OUTRO LOCAL
1122,58188975,2025-05-27T00:00:00,22:06:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,CARIACICA,OUTRO LOCAL,"RUA SERGIPE , BAIRRO VALPARAISO",OUTRO LOCAL
1123,58215475,2025-05-27T00:00:00,08:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SANTA TERESA,OUTRO LOCAL,S/I,AMBIENTE WEB
1124,58844568,2025-05-27T00:00:00,18:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,ECOPORANGA,CENTRO,RUA CANDIDO MIGUEL DE SOUZA,RESIDÊNCIA
1125,58166836,2025-05-28T00:00:00,10:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,PINHEIROS,OUTRO LOCAL,S/I,AMBIENTE WEB
1126,58167398,2025-05-28T00:00:00,00:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VIANA,BOM PASTOR,RUA GARCIA LORCA,AMBIENTE WEB
1127,58168355,2025-05-28T00:00:00,11:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JARDIM CAMBURI,RUA SEBASTIAO DA SILVA RABELO,AMBIENTE WEB
1128,58169858,2025-05-28T00:00:00,14:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,COLATINA,MARIA DAS GRACAS,RUA VIRGILIO DIAS,AMBIENTE WEB
1129,58170768,2025-05-28T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,COLATINA,ITAPINA,CORREGO ESTRELA,AMBIENTE WEB
1130,58174715,2025-05-28T00:00:00,19:41:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,CONCEICAO DO CASTELO,CENTRO,PRAÇA MATRIZ,RESIDÊNCIA
1131,58175568,2025-05-28T00:00:00,09:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SANTA TERESA,CENTRO,LOJA DELICATTA,AGÊNCIA BANCÁRIA
1132,58184809,2025-05-28T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SAO MATEUS,OUTRO LOCAL,S/I,AMBIENTE WEB
1133,58187377,2025-05-28T00:00:00,22:48:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,ARACRUZ,BELA VISTA,RUA JOSE MODENEZI,AMBIENTE WEB
1134,58213530,2025-05-28T00:00:00,09:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JARDIM CAMBURI,RUA ORLANDO CALIMAN,RESIDÊNCIA
1135,58222263,2025-05-28T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,PINHEIROS,OUTRO LOCAL,S/I,AMBIENTE WEB
1136,58253866,2025-05-28T00:00:00,12:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VIANA,VILA BETHANIA,RUA JOAO DEODOLINDO,AMBIENTE WEB
1137,58844597,2025-05-28T00:00:00,11:01:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,ECOPORANGA,CENTRO,S/I,AMBIENTE WEB
1138,58175421,2025-05-29T00:00:00,03:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JARDIM CAMBURI,RUA JOSE ANCHIETA FONTANA,AMBIENTE WEB
1139,58182139,2025-05-29T00:00:00,10:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,COLATINA,SAO SILVANO,RUA MARIA CAROLINA MARTINS,AMBIENTE WEB
1140,58185463,2025-05-29T00:00:00,17:45:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JARDIM CAMBURI,S/I,AMBIENTE WEB
1141,58186940,2025-05-29T00:00:00,11:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,ARACRUZ,OUTRO LOCAL,RUA LUCIA BELMIRA PIANCA SCOPEL,AMBIENTE WEB
1142,58188222,2025-05-29T00:00:00,23:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,ANTONIO HONORIO,RUA PROF ANTONIO DIAS DE SOUZA,RESIDÊNCIA
1143,58188810,2025-05-29T00:00:00,16:50:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,JOAO NEIVA,OUTRO LOCAL,RUA NATAL POLEZELI,AMBIENTE WEB
1144,58278403,2025-05-29T00:00:00,11:15:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,BOULEVARD LAGOA,AV TALMA RODRIGUES RIBEIRO,RESIDÊNCIA
1145,59044734,2025-05-29T00:00:00,11:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,CIDADE CONTINENTAL,S/I,AGÊNCIA BANCÁRIA
1146,58213501,2025-05-30T00:00:00,10:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JARDIM CAMBURI,DIONISIO ABAURRE,RESIDÊNCIA
1147,58213550,2025-05-30T00:00:00,19:20:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JARDIM CAMBURI,AVE,AMBIENTE WEB
1148,58215172,2025-05-30T00:00:00,00:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SAO MATEUS,OUTRO LOCAL,S/I,AMBIENTE WEB
1149,58217808,2025-05-30T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,LINHARES,OUTRO LOCAL,S/I,AMBIENTE WEB
1150,58215643,2025-05-31T00:00:00,00:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SAO MATEUS,OUTRO LOCAL,S/I,AMBIENTE WEB
1151,58225307,2025-05-31T00:00:00,11:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VILA VELHA,VILA GARRIDO,RUA CAPITAO VIEIRA DE MELO,AMBIENTE WEB
1152,58433418,2025-05-31T00:00:00,12:08:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JARDIM CAMBURI,RUA CARLOS MARTINS,RESIDÊNCIA
1153,58212859,2025-02-06T00:00:00,06:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,ARACRUZ,OUTRO LOCAL,S/I,AMBIENTE WEB
1154,58221106,2025-02-06T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,ARACRUZ,OUTRO LOCAL,OUTRO LOCAL,AMBIENTE WEB
1155,58224576,2025-02-06T00:00:00,22:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,CARIACICA,NOVO BRASIL,RUA SANTA ANGELA,AMBIENTE WEB
1156,58357819,2025-02-06T00:00:00,06:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JARDIM CAMBURI,RUA ESMERIA BARROS DEORCE,OUTRO LOCAL
1157,58853589,2025-02-06T00:00:00,12:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,ECOPORANGA,ZONA RURAL,RUA E. ASSENTA MIRAGEM,RESIDÊNCIA
1158,58240717,2025-03-06T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,ARACRUZ,OUTRO LOCAL,S/I,AMBIENTE WEB
1159,58442482,2025-03-06T00:00:00,13:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,COLATINA,CENTRO,RUA PEDRO EPICHIN,AMBIENTE WEB
1160,58232680,2025-04-06T00:00:00,11:38:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,CONSOLACAO,RUA DOUTOR AMERICO DE OLIVEIRA,AMBIENTE WEB
1161,58232869,2025-04-06T00:00:00,12:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,CENTRAL CARAPINA,RUA DISTRITO FEDERAL,AMBIENTE WEB
1162,58239518,2025-04-06T00:00:00,13:20:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,CENTRO,RUA PÉREIRA PINTO,AMBIENTE WEB
1163,58240429,2025-04-06T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,PINHEIROS,OUTRO LOCAL,NUBANK,AMBIENTE WEB
1164,58240581,2025-04-06T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,PINHEIROS,OUTRO LOCAL,S/I,AMBIENTE WEB
1165,58248363,2025-04-06T00:00:00,22:28:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JARDIM CAMBURI,S/I,OUTRO LOCAL
1166,58250966,2025-04-06T00:00:00,09:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JARDIM CAMBURI,AVENIDA JUDITH LEAO C RIBEIRO,RESIDÊNCIA
1167,58277832,2025-04-06T00:00:00,12:35:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,CONCEICAO DA BARRA,FLORESTA,RUA LUIS ANGELO FIGUEIREDO,AMBIENTE WEB
1168,58476729,2025-04-06T00:00:00,09:36:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,PINHEIROS,VILA VERDE,RUA GERALDO MONTEIRO,AMBIENTE WEB
1169,58248468,2025-05-06T00:00:00,06:08:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JARDIM CAMBURI,AV DANTE MICHELINE,AGÊNCIA BANCÁRIA
1170,58248669,2025-05-06T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,PINHEIROS,CENTRO,S/I,AMBIENTE WEB
1171,58248899,2025-05-06T00:00:00,22:10:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JARDIM CAMBURI,S/I,OUTRO LOCAL
1172,58248909,2025-05-06T00:00:00,12:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JARDIM CAMBURI,S/I,AMBIENTE WEB
1173,58250370,2025-05-06T00:00:00,11:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,COLATINA,SAO SILVANO,AV. FIDELIS FERRARI,ESCRITORIO
1174,58251237,2025-05-06T00:00:00,16:45:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VARGEM ALTA,CENTRO,RUA VEREADOR PEDRO ISRAEL DAVID,ESCRITORIO
1175,58252792,2025-05-06T00:00:00,12:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JARDIM CAMBURI,RUA CARLOS MARTINS,AMBIENTE WEB
1176,58277095,2025-05-06T00:00:00,20:57:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,MATA DA PRAIA,AV DANTE MICHELINE,AMBIENTE WEB
1177,58289955,2025-05-06T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VILA VELHA,PRAIA DA COSTA,RUA MARANHAO,AMBIENTE WEB
1178,58341813,2025-05-06T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,CARIACICA,CAMPO GRANDE,RUA RUI BARBOSA,AMBIENTE WEB
1179,58503415,2025-05-06T00:00:00,23:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VILA VELHA,PRAIA DA COSTA,RUA EROTHILDES PENNA MEDINA,RESIDÊNCIA
1180,59462364,2025-05-06T00:00:00,08:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,SAO DOMINGOS,RUA LAUDEMIRO CANUDO,AMBIENTE WEB
1181,58251156,2025-06-06T00:00:00,12:34:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JARDIM CAMBURI,S/I,OUTRO LOCAL
1182,58254926,2025-06-06T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,COLATINA,ZONA RURAL,ITAPINA,RESIDÊNCIA
1183,58295303,2025-06-06T00:00:00,21:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VILA VELHA,ILHA DAS FLORES,JULIO ROSARIO,OUTRO LOCAL
1184,58316914,2025-06-06T00:00:00,17:33:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,SERRA CENTRO,S/I,VIA PÚBLICA
1185,58544021,2025-06-06T00:00:00,06:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,GOVERNADOR LINDENBERG,CENTRO,RUA SAO JOSE,COMÉRCIO
1186,58286929,2025-07-06T00:00:00,09:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,ANCHIETA,OUTRO LOCAL,RUA ALBERTO BARONE,RESIDÊNCIA
1187,59090006,2025-07-06T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VENDA NOVA DO IMIGRANTE,ZONA RURAL,ESTRADA RURAL,RESIDÊNCIA
1188,58283053,2025-08-06T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,BAIRRO DAS LARANJEIRAS,RUA MINAS GERAIS S/N,RESIDÊNCIA
1189,58279059,2025-09-06T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,PINHEIROS,OUTRO LOCAL,S/I,AMBIENTE WEB
1190,58281273,2025-09-06T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VILA VELHA,COCAL,RUA DEZOITO,AMBIENTE WEB
1191,58282267,2025-09-06T00:00:00,12:10:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,COLINA DE LARANJEIRAS,AV BRAUNA,RESIDÊNCIA
1192,58285771,2025-09-06T00:00:00,14:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,COLINA DA SERRA,CASA,AMBIENTE WEB
1193,58285777,2025-09-06T00:00:00,11:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,JARDIM DA SERRA,RUA AFONSO CLAUDIO,RESIDÊNCIA
1194,58287671,2025-09-06T00:00:00,14:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,PEDRO CANARIO,NOVO HORIZONTE,RUA DIMAS ALVES DOS SANTOS,AMBIENTE WEB
1195,58298303,2025-09-06T00:00:00,06:58:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VILA VELHA,SANTA RITA,S/I,AMBIENTE WEB
1196,58285801,2025-10-06T00:00:00,21:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,ANCHIETA,CENTRO,RUA DAS CHACARAS,AMBIENTE WEB
1197,58288537,2025-10-06T00:00:00,11:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,CONCEICAO DA BARRA,ANTONIO LOPEZ,AV. BRASIL,RESIDÊNCIA
1198,58296509,2025-10-06T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,NOVA PALESTINA,RUA ANTARIO ALEXANDRE THEODORO FILHO,AMBIENTE WEB
1199,58297628,2025-10-06T00:00:00,17:40:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SAO ROQUE DO CANAA,VILA ESPANHOLA,RUA AYRTON SENNA,AMBIENTE WEB
1200,58616991,2025-10-06T00:00:00,09:07:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JARDIM CAMBURI,S/I,AGÊNCIA BANCÁRIA
1201,58617006,2025-10-06T00:00:00,09:07:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JARDIM CAMBURI,S/I,AGÊNCIA BANCÁRIA
1202,58297509,2025-11-06T00:00:00,11:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,ALFREDO CHAVES,ARAPONGA,RUA CONSTANTINO DENADAI,AMBIENTE WEB
1203,58299509,2025-11-06T00:00:00,14:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,CONCEICAO DA BARRA,NOVA BETHANIA,RUA SÃO LUCAS,RESIDÊNCIA
1204,58300430,2025-11-06T00:00:00,11:53:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,COLATINA,CENTRO,RUA CASSIANO CASTELO,COMÉRCIO
1205,58307647,2025-11-06T00:00:00,22:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,SANTA MARTHA,RUA LAURY TAVARES,AMBIENTE WEB
1206,58308396,2025-11-06T00:00:00,12:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,CONCEICAO DA BARRA,OUTRO LOCAL,S/I,OUTRO LOCAL
1207,58311929,2025-11-06T00:00:00,14:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,PIUMA,CENTRO,AV MARIA GONÇALVES MARVILLA,AMBIENTE WEB
1208,58313131,2025-11-06T00:00:00,08:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,CONCEICAO DA BARRA,CENTRO,S/I,OUTRO LOCAL
1209,58313295,2025-11-06T00:00:00,16:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,CONCEICAO DA BARRA,CENTRO,RUA BENONIO FALCÃO,OUTRO LOCAL
1210,58309562,2025-12-06T00:00:00,15:40:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,COLATINA,CENTRO,S/I,AMBIENTE WEB
1211,58312237,2025-12-06T00:00:00,18:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,COLATINA,CENTRO,S/I,OUTRO LOCAL
1212,58313112,2025-12-06T00:00:00,19:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,ANCHIETA,JOAO XXIII,AV. GOVERNADOR DIAS LOPES,AMBIENTE WEB
1213,58315010,2025-12-06T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VILA VELHA,GLORIA,RUA MARANGUAPE,AMBIENTE WEB
1214,58339042,2025-12-06T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,MARIA ORTIZ,RUA PROF ODILA SIMOES,AMBIENTE WEB
1215,58560018,2025-12-06T00:00:00,18:58:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VILA VELHA,COBILANDIA,RUA CAFEZOPOLIS,AMBIENTE WEB
1216,58313620,2025-06-13T00:00:00,04:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,CASTELO,ARACUI,S/I,AMBIENTE WEB
1217,58313883,2025-06-13T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VARGEM ALTA,CENTRO,RUA ELISEU GASPARINI,RESIDÊNCIA
1218,58316978,2025-06-13T00:00:00,10:24:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,CARIACICA,CAMPO GRANDE,RUA LUCIANO LUBE,RESIDÊNCIA
1219,58338475,2025-06-13T00:00:00,12:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,CASTELO,CENTRO,AV NOSSA SENHORA DA PENHA,AMBIENTE WEB
1220,59231095,2025-06-13T00:00:00,04:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,CARIACICA,VILA PALESTINA,S/I,AMBIENTE WEB
1221,58329551,2025-06-14T00:00:00,12:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,COLATINA,LUIZ IGLESIAS,CENTRO,COMÉRCIO
1222,58339330,2025-06-15T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,MARIA ORTIZ,RUA PROF GERALDO COSTA ALVES,AMBIENTE WEB
1223,58342955,2025-06-15T00:00:00,19:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JARDIM CAMBURI,RUA JULIA LACOURT PENNA,RESIDÊNCIA
1224,58348659,2025-06-15T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,SANTO ANTONIO,RUA LAURO PEREIRA COIMBA,AMBIENTE WEB
1225,58404889,2025-06-15T00:00:00,18:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,ICONHA,CENTRO,RUA RITA PAULA SERRAO,AMBIENTE WEB
1226,58436904,2025-06-15T00:00:00,12:09:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,UNIVERSITARIO,RUA PRIMAVERA,AMBIENTE WEB
1227,58342323,2025-06-16T00:00:00,09:42:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JARDIM CAMBURI,AV ARMANDO DUARTE RABELLO,OUTRO LOCAL
1228,58342996,2025-06-16T00:00:00,15:18:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JARDIM CAMBURI,S/I,RESIDÊNCIA
1229,58351498,2025-06-16T00:00:00,10:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,BOULEVARD LAGOA,AV TALMA RODRIGUES RIBEIRO,AMBIENTE WEB
1230,58352723,2025-06-16T00:00:00,15:19:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,COLATINA,CORREGO CHAPEU,S/I,OUTRO LOCAL
1231,58355572,2025-06-16T00:00:00,12:06:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,COLATINA,MORADA DO SOL,S/I,AMBIENTE WEB
1232,58411012,2025-06-16T00:00:00,16:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JARDIM CAMBURI,RUA MARIA AUXILIADORA GOMES SALAMÃO,AMBIENTE WEB
1233,58414856,2025-06-16T00:00:00,15:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VILA VELHA,COBILANDIA,RUA JAPERI,ESCOLA
