_id,Nº OCORRÊNCIA,DATA DO FATO,HORA DO FATO,GRUPO DE INCIDENTE,TIPO DE INCIDENTE,UF,MUNICÍPIO,BAIRRO,LOGRADOURO,TIPO DE LOCAL
12212,57781748,2025-02-04T00:00:00,13:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SANTA TERESA,DOIS PINHEIROS,RUA HILÁRIO PASIOLINI,AMBIENTE WEB
12213,57790081,2025-02-04T00:00:00,14:31:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,BICANGA,RUA BAHIA,RESIDÊNCIA
12214,57794031,2025-02-04T00:00:00,19:31:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,GUARAPARI,PRAIA DO MORRO,AV ATLANTICA,RESIDÊNCIA
12215,57802674,2025-02-04T00:00:00,17:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,NOVA CARAPINA I,RUA UBERLANDIA,AMBIENTE WEB
12216,57852923,2025-02-04T00:00:00,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,IRUPI,CENTRO,RUA JOAO COSTA,COMÉRCIO
12217,57862785,2025-02-04T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,ATAIDE,RUA BENEDITO CORREA BENTO,AMBIENTE WEB
12218,57865845,2025-02-04T00:00:00,07:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,SAO CRISTOVAO,RODOVIA SERAFIM DERENZI,OUTRO LOCAL
12219,57872095,2025-02-04T00:00:00,18:11:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,NOVO MEXICO,S/I,OUTRO LOCAL
12220,57875226,2025-02-04T00:00:00,16:17:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,IBIRACU,SAO CRISTOVAO,RUA MARIA DA PENHA MORAES DEPIZZOL,AMBIENTE WEB
12221,57917302,2025-02-04T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,LINHARES,JOSE RODRIGUES MACIEL,S/I,RESIDÊNCIA
12222,57917598,2025-02-04T00:00:00,13:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,PRAIA DE ITAPARICA,RUA ITABAINA,VIA PÚBLICA
12223,57921362,2025-02-04T00:00:00,10:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,SAO GERALDO,RUA AMETISTA,AMBIENTE WEB
12224,57938425,2025-02-04T00:00:00,13:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CACHOEIRO DE ITAPEMIRIM,AEROPORTO,ANA CAMPOS DE LOTO,RESIDÊNCIA
12225,57960614,2025-02-04T00:00:00,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA PAVAO,CENTRO,RUA SAO PEDRO,RESIDÊNCIA
12226,57961654,2025-02-04T00:00:00,22:27:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VIANA,PEIXE VERDE,S/I,OUTRO LOCAL
12227,58023717,2025-02-04T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,VILA GARRIDO,RUA BOA NOVA,RESIDÊNCIA
12228,58049330,2025-02-04T00:00:00,14:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,COLATINA,CENTRO,AV. GETÚLIO VARGAS,COMÉRCIO
12229,58159833,2025-02-04T00:00:00,14:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,ARACRUZ,CENTRO,S/I,OUTRO LOCAL
12230,58284515,2025-02-04T00:00:00,09:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CACHOEIRO DE ITAPEMIRIM,CENTRO,ANTONI GANHOTO,COMÉRCIO
12231,58308643,2025-02-04T00:00:00,14:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CACHOEIRO DE ITAPEMIRIM,SANTA HELENA,JUVENCIO COUTINHO,OUTRO LOCAL
12232,58315622,2025-02-04T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,CAMPO GRANDE,AVENIDA EXPEDITO GARCIA,AGÊNCIA BANCÁRIA
12233,58352127,2025-02-04T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VENDA NOVA DO IMIGRANTE,SAO PEDRO,RUA SAO PEDRO,RESIDÊNCIA
12234,58422771,2025-02-04T00:00:00,09:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,ANCHIETA,IRIRI,RUA LORIVAL DE PAULA SERRÃO,AMBIENTE WEB
12235,58477320,2025-02-04T00:00:00,17:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,OUTRO LOCAL,S/I,AMBIENTE WEB
12236,58484053,2025-02-04T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,MARATAIZES,CIDADE NOVA,AV RUBENS RANGEL,OUTRO LOCAL
12237,58493162,2025-02-04T00:00:00,15:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,CHACARA PARREIRAL,RUA CARLOS POLIDO,COMÉRCIO
12238,58526353,2025-02-04T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,IUNA,SANTISSIMA TRINDADE,LOCALIDADE RURAL DE SANTISSIMA TRINDADE.,AGÊNCIA BANCÁRIA
12239,58588560,2025-02-04T00:00:00,13:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,PRAIA DA COSTA,S/I,AMBIENTE WEB
12240,58594241,2025-02-04T00:00:00,13:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,PRAIA DA COSTA,S/I,AMBIENTE WEB
12241,58909420,2025-02-04T00:00:00,14:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,PRAIA DA COSTA,S/I,OUTRO LOCAL
12242,58930903,2025-02-04T00:00:00,10:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,GUARAPARI,SANTA MONICA,RUA TOMBADILHO,AMBIENTE WEB
12243,59169250,2025-02-04T00:00:00,14:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CACHOEIRO DE ITAPEMIRIM,FERROVIARIOS,JOAO MOTA,REPARTICAO PUBLICA
12244,59472158,2025-02-04T00:00:00,10:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,TERRA VERMELHA,RUA FLORA NOVAES CAVALCANTE - 11A,COMÉRCIO
12245,59584555,2025-02-04T00:00:00,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,GUARAPARI,MUQUICABA,RUA: SANTO ANTÔNIO,OUTRO LOCAL
12246,57666560,2025-03-04T00:00:00,08:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,BOA ESPERANCA,OUTRO LOCAL,S/I,AMBIENTE WEB
12247,57667044,2025-03-04T00:00:00,09:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,GUACUI,MANOEL ALVES SIQUEIRA,RUA CHANG LANG,RESIDÊNCIA
12248,57667570,2025-03-04T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SANTA MARIA DE JETIBA,OUTRO LOCAL,S/I,AMBIENTE WEB
12249,57667701,2025-03-04T00:00:00,10:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,PORTO DE SANTANA,RUA SALVADOR BESSE,RESIDÊNCIA
12250,57668453,2025-03-04T00:00:00,12:35:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CACHOEIRO DE ITAPEMIRIM,OUTRO LOCAL,S/I,AMBIENTE WEB
12251,57668603,2025-03-04T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,FLEXAL II,RUA TUPINIQUINS,AMBIENTE WEB
12252,57668627,2025-03-04T00:00:00,11:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CASTELO,ARACUI,RUA PEDRO MAGNAGO,RESIDÊNCIA
12253,57668714,2025-03-04T00:00:00,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,SANTA LUCIA,RUA RETA DA PENHA,AGÊNCIA BANCÁRIA
12254,57668795,2025-03-04T00:00:00,09:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,PRAIA DA COSTA,RUA LUIZ FERNANDO REIS,OUTRO LOCAL
12255,57668959,2025-03-04T00:00:00,11:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,CENTRO,S/I,AMBIENTE WEB
12256,57669062,2025-03-04T00:00:00,11:44:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,BAIXO GUANDU,OUTRO LOCAL,RUA DOUTOR HUGO LOPES NALE,AMBIENTE WEB
12257,57669421,2025-03-04T00:00:00,12:35:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,FUNDAO,CENTRO,RUA INTERV SANTOS NEVES,AMBIENTE WEB
12258,57669436,2025-03-04T00:00:00,08:11:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,VILA BATISTA,AVENIDA JERONIMO MONTEIRO,RESIDÊNCIA
12259,57669752,2025-03-04T00:00:00,11:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,PRAIA DAS GAIVOTAS,RUA SEBASTIAO SILVEIRA,AMBIENTE WEB
12260,57669825,2025-03-04T00:00:00,14:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,ALFREDO CHAVES,CENTRO,RUA EXPEDICIONARIO OSWALDO SAUDINO,AMBIENTE WEB
12261,57669983,2025-03-04T00:00:00,11:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,NOVO BRASIL,S/I,OUTRO LOCAL
12262,57669992,2025-03-04T00:00:00,12:58:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,COLATINA,SAO VICENTE,RUA ANTONIO CHEROTTO,RESIDÊNCIA
12263,57670048,2025-03-04T00:00:00,10:57:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,APIACA,CENTRO,S/I,AMBIENTE WEB
12264,57670094,2025-03-04T00:00:00,06:56:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,CENTRO,CORONEL MONJARDIM,AMBIENTE WEB
12265,57670263,2025-03-04T00:00:00,08:02:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,BARRA DE SAO FRANCISCO,BAIRRO CAMPO NOVO,RUA JOSE FRANCISCO SIMOES,AMBIENTE WEB
12266,57670485,2025-03-04T00:00:00,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,NOVA ALMEIDA CENTRO,RUA SAO JOA BATISTA,RESIDÊNCIA
12267,57670674,2025-03-04T00:00:00,15:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,RIO NOVO DO SUL,CENTRO,RUA BENJAMIM CONSTANTE,OUTRO LOCAL
12268,57670679,2025-03-04T00:00:00,11:25:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,VILA CAPIXABA,RUA DOMINGOS MARTINS,AMBIENTE WEB
12269,57670741,2025-03-04T00:00:00,15:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SAO MATEUS,OUTRO LOCAL,S/I,AMBIENTE WEB
12270,57670955,2025-03-04T00:00:00,16:36:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CACHOEIRO DE ITAPEMIRIM,OUTRO LOCAL,S/I,AMBIENTE WEB
12271,57671074,2025-03-04T00:00:00,11:12:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CACHOEIRO DE ITAPEMIRIM,CENTRO,SIQUEIRA LIMA,VIA PÚBLICA
12272,57671119,2025-03-04T00:00:00,14:56:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,CAMPO GRANDE,S/I,VIA PÚBLICA
12273,57671166,2025-03-04T00:00:00,09:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SAO ROQUE DO CANAA,CENTRO,"AV. CATARINA GUIDONI VOLPI, Nº 36",OUTRO LOCAL
12274,57671294,2025-03-04T00:00:00,06:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,PRAIA DE ITAPARICA,ROD DO SOL,AMBIENTE WEB
12275,57671398,2025-03-04T00:00:00,13:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,PRAIA DA COSTA,S/I,AMBIENTE WEB
12276,57671527,2025-03-04T00:00:00,12:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SAO MATEUS,NESTOR GOMES,S/I,OUTRO LOCAL
12277,57673359,2025-03-04T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,GUARAPARI,PRAIA DO MORRO,RUA JOSIAS CERUTTI,AMBIENTE WEB
12278,57673365,2025-03-04T00:00:00,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CACHOEIRO DE ITAPEMIRIM,SOTURNO,RUA CANTO FELIZ,RESIDÊNCIA
12279,57673473,2025-03-04T00:00:00,15:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CACHOEIRO DE ITAPEMIRIM,CORONEL BORGES,S/I,VIA PÚBLICA
12280,57674868,2025-03-04T00:00:00,12:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,GUARAPARI,CENTRO,S/I,AGÊNCIA BANCÁRIA
12281,57675813,2025-03-04T00:00:00,13:15:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,MORADA DA BARRA,AV. JAGUARUSSU,ESCRITORIO
12282,57675954,2025-03-04T00:00:00,19:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,ARACRUZ,DECARLI,S/I,VIA PÚBLICA
12283,57676127,2025-03-04T00:00:00,11:58:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,JARDIM CAMBURI,AVENIDA MUNIR HILAL,RESIDÊNCIA
12284,57676160,2025-03-04T00:00:00,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,BAIXO GUANDU,VILA KENNEDY,RUA DONA AMILIA MILAGRES,AMBIENTE WEB
12285,57676205,2025-03-04T00:00:00,15:21:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,JARDIM CAMBURI,RUA EUZIRA VIVACQUA,RESIDÊNCIA
12286,57676208,2025-03-04T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,MARECHAL FLORIANO,CENTRO,RUA DELIMAR SCHUNK,AMBIENTE WEB
12287,57676237,2025-03-04T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,ATAIDE,RUA ANO NOVO,AMBIENTE WEB
12288,57676462,2025-03-04T00:00:00,11:12:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,NOVA VENECIA,OUTRO LOCAL,S/I,AMBIENTE WEB
12289,57676488,2025-03-04T00:00:00,15:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SANTA MARIA DE JETIBA,OUTRO LOCAL,RUA,OUTRO LOCAL
12290,57676612,2025-03-04T00:00:00,14:52:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,PRAIA DA COSTA,S/I,AMBIENTE WEB
12291,57676652,2025-03-04T00:00:00,15:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,PRAIA DA COSTA,RUA ANÉSIO ALVARENGA,AMBIENTE WEB
12292,57676665,2025-03-04T00:00:00,14:56:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,COSTA DOURADA,CASA,RESIDÊNCIA
12293,57676666,2025-03-04T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,LINHARES,OUTRO LOCAL,S/I,AMBIENTE WEB
12294,57676719,2025-03-04T00:00:00,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,NOVA VENECIA,MARGARETH,RUA GLACIR,OUTRO LOCAL
12295,57676800,2025-03-04T00:00:00,16:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,ATAIDE,RUA 11,RESIDÊNCIA
12296,57676802,2025-03-04T00:00:00,20:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,OUTRO LOCAL,S/I,AMBIENTE WEB
12297,57676949,2025-03-04T00:00:00,19:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,ARACRUZ,OUTRO LOCAL,S/I,AMBIENTE WEB
12298,57677011,2025-03-04T00:00:00,06:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,CIDADE POMAR,RUA FIGUEIRA,AGÊNCIA BANCÁRIA
12299,57677419,2025-03-04T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,COLATINA,COLUMBIA,RUA CUSTODIO RIBEIRO,RESIDÊNCIA
12300,57677495,2025-03-04T00:00:00,13:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SANTA TERESA,CENTRO,RUA ANTONIO ROATTI,AMBIENTE WEB
12301,57677625,2025-03-04T00:00:00,14:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,CENTRO VILA VELHA,AV LUCIANO DAS NEVES,OUTRO LOCAL
12302,57677740,2025-03-04T00:00:00,21:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,ARACRUZ,ITAPARICA,"RUA LOURIVAL VIEIRA DA SILVA, S/N",RESIDÊNCIA
12303,57678134,2025-03-04T00:00:00,07:45:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,IBES,RUA ANGELO BORGO,VIA PÚBLICA
12304,57678432,2025-03-04T00:00:00,15:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,SAO CRISTOVAO,S/I,AMBIENTE WEB
12305,57678543,2025-03-04T00:00:00,18:15:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,BENTO FERREIRA,APARTAMENTO,RESIDÊNCIA
12306,57678572,2025-03-04T00:00:00,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VENDA NOVA DO IMIGRANTE,SAO PEDRO,RUA UNIÃO,RESIDÊNCIA
12307,57678602,2025-03-04T00:00:00,14:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,SAO CRISTOVAO,AV ADOLPHO CASSOLI,ESCRITORIO
12308,57678756,2025-03-04T00:00:00,11:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CACHOEIRO DE ITAPEMIRIM,OUTRO LOCAL,S/I,AMBIENTE WEB
12309,57678849,2025-03-04T00:00:00,14:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SAO MATEUS,OUTRO LOCAL,S/I,OUTRO LOCAL
12310,57678964,2025-03-04T00:00:00,16:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,MARATAIZES,CENTRO,RUA ESPIRITO SANTO,AGÊNCIA BANCÁRIA
12311,57679041,2025-03-04T00:00:00,14:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SANTA TERESA,OUTRO LOCAL,OUTRO LOCAL,AMBIENTE WEB
12312,57679078,2025-03-04T00:00:00,18:10:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CASTELO,INDEPENDENCIA,RUA DA MARIETA,RESIDÊNCIA
12313,57679519,2025-03-04T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,SANTA PAULA I,RUA DÁLIA,AGÊNCIA BANCÁRIA
12314,57680054,2025-03-04T00:00:00,11:29:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,ITAPOA,S/I,AMBIENTE WEB
12315,57680061,2025-03-04T00:00:00,14:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,PRAIA DE ITAPARICA,RUA MARIA DE OLIVEIRA MARES GUIA,AMBIENTE WEB
12316,57680109,2025-03-04T00:00:00,12:22:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,BOA VISTA II,RUA PROJETADA,RESIDÊNCIA
12317,57680176,2025-03-04T00:00:00,18:18:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,ITAPOA,AV FORTALEZA,RESIDÊNCIA
12318,57680244,2025-03-04T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,JOANA DARC,RUA LUIZ PEREIRA DE MELLO,OUTRO LOCAL
