_id,Nº OCORRÊNCIA,DATA DO FATO,HORA DO FATO,GRUPO DE INCIDENTE,TIPO DE INCIDENTE,UF,MUNICÍPIO,BAIRRO,LOGRADOURO,TIPO DE LOCAL
3221,57476196,2025-03-14T00:00:00,02:16:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,VITORIA,JARDIM CAMBURI,RUA ESMERIA BARROS DEORCE,RESIDÊNCIA
3222,57477463,2025-03-14T00:00:00,13:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,NOVA VENECIA,IOLANDA,RUA CENTRAL,RESIDÊNCIA
3223,57479497,2025-03-14T00:00:00,16:54:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,COLATINA,ANTONIO DAMIANI,"RUA GAMELEIRA, 101",RESIDÊNCIA
3224,57481715,2025-03-14T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,CARIACICA,PLANETA,RUA VISTA LINDA,RESIDÊNCIA
3225,57487420,2025-03-14T00:00:00,17:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,SERRA,BALNEARIO DE CARAPEBUS,RUA BRAUNA,RESIDÊNCIA
3226,57502969,2025-03-14T00:00:00,13:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,IUNA,VILA NOVA,RUA JOSE LUIS DE CASTRO,RESIDÊNCIA
3227,57503025,2025-03-14T00:00:00,03:03:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,VITORIA,JARDIM DA PENHA,RUA COMISS OCTAVIO QUEIROZ,RESIDÊNCIA
3228,57503374,2025-03-14T00:00:00,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,NOVA VENECIA,MARGARETH,RUA SERGIPE,RESIDÊNCIA
3229,57508107,2025-03-14T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,SAO MATEUS,ZONA RURAL,ROD GOVERNADOR MARIO COVAS -KM 81,RESIDÊNCIA
3230,57515130,2025-03-14T00:00:00,15:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,CARIACICA,PLANETA,S/I,RESIDÊNCIA
3231,57539980,2025-03-14T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,ITAPEMIRIM,ROSA MEIRELES,RUA DAS ORQUIDEAS,RESIDÊNCIA
3232,57741731,2025-03-14T00:00:00,10:04:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,IUNA,PONTE ALTA,ÁREA RURAL,RESIDÊNCIA
3233,57770362,2025-03-14T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,ARACRUZ,SAO MARCOS,RUA FLOR DO CAMPO,RESIDÊNCIA
3234,57502649,2025-03-15T00:00:00,20:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,SERRA,VILA NOVA DE COLARES,AV COLARES JUNIOR,VIA PÚBLICA
3235,57503754,2025-03-15T00:00:00,04:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,MATA DA PRAIA,AVENIDA FERNANDO FERRARI,VIA PÚBLICA
3236,57504635,2025-03-15T00:00:00,11:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,SANTA LUCIA,AV LEITÃO DA SILVA,VIA PÚBLICA
3237,57506640,2025-03-15T00:00:00,03:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,CENTRO,RUA SETE DE SETEMBRO,OUTRO LOCAL
3238,57506902,2025-03-15T00:00:00,15:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,MARATAIZES,BARRA DE ITAPEMIRIM,ZERO GRAU,VIA PÚBLICA
3239,57589901,2025-03-15T00:00:00,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,PRAIA DA COSTA,S/I,OUTRO LOCAL
3240,57485804,2025-03-15T00:00:00,17:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,VITORIA,CENTRO,S/I,TRANSP COLETIVO
3241,57487752,2025-03-15T00:00:00,06:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,VITORIA,PRAIA DO CANTO,S/I,TRANSP COLETIVO
3242,57487843,2025-03-15T00:00:00,10:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,GUARAPARI,CENTRO,AV. ANCHIETA,TRANSP COLETIVO
3243,57499286,2025-03-15T00:00:00,17:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,SERRA,BAIRRO DE FATIMA,AV JOSÉ RATO,TRANSP COLETIVO
3244,57502672,2025-03-15T00:00:00,07:15:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,VITORIA,JARDIM CAMBURI,AVENIDA DANTE MICHELLINE,TRANSP COLETIVO
3245,57506161,2025-03-15T00:00:00,06:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,VITORIA,CENTRO,S/I,TRANSP COLETIVO
3246,57506195,2025-03-15T00:00:00,10:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,CARIACICA,CAMPO GRANDE,AV EXP GARCIA,VIA PÚBLICA
3247,57513441,2025-03-15T00:00:00,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,VITORIA,ENSEADA DO SUA,S/I,TRANSP COLETIVO
3248,57525095,2025-03-15T00:00:00,17:15:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,SERRA,BAIRRO DE FATIMA,S/I,TRANSP COLETIVO
3249,57502617,2025-03-15T00:00:00,00:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VITORIA,JARDIM CAMBURI,AV DANTE MICHELINI,COMÉRCIO
3250,57502647,2025-03-15T00:00:00,21:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,SERRA,BAIRRO DAS LARANJEIRAS,ORLA DE JACARAIPE,COMÉRCIO
3251,57502734,2025-03-15T00:00:00,02:45:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,CARIACICA,SANTANA,RUA EROTILDES ROCHA,COMÉRCIO
3252,57569523,2025-03-15T00:00:00,21:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,CACHOEIRO DE ITAPEMIRIM,MORRO GRANDE,ESTRADA FAZENDA POSTO DA MONTA,CASA DE SHOW/EVENTOS
3253,58525602,2025-03-15T00:00:00,00:22:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,CARIACICA,TIRADENTES,RUA ODONIA DA COSTA MACHADO TOLEDO,COMÉRCIO
3254,57484801,2025-03-15T00:00:00,08:19:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,ARACRUZ,FATIMA,RUA RIO DO OURO,RESIDÊNCIA
3255,57486111,2025-03-15T00:00:00,09:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,BOA ESPERANCA,ZONA RURAL,RODOVIA ES 130,RESIDÊNCIA
3256,57487525,2025-03-15T00:00:00,06:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,LINHARES,PONTAL DO IPIRANGA,LOTEAMENTO VILA VERDE,RESIDÊNCIA
3257,57488096,2025-03-15T00:00:00,10:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,ITAPEMIRIM,CENTRO,ATRAS DO WASHINGTON CASA DE CIMA,RESIDÊNCIA
3258,57488523,2025-03-15T00:00:00,16:35:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,ITAPEMIRIM,ITAIPAVA,RUA ANTÔNIO LUIZ ALVES,RESIDÊNCIA
3259,57490958,2025-03-15T00:00:00,21:01:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,VITORIA,PRAIA DO SUA,AV CESAR HELAL,VIA PÚBLICA
3260,57502541,2025-03-15T00:00:00,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,ANCHIETA,OUTRO LOCAL,RUA SEIS,RESIDÊNCIA
3261,57502628,2025-03-15T00:00:00,06:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,VITORIA,JARDIM CAMBURI,RUA CARLOS MARTINS,RESIDÊNCIA
3262,57502648,2025-03-15T00:00:00,02:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,VITORIA,JARDIM CAMBURI,RUA JOSE CELSO CLAUDIO,RESIDÊNCIA
3263,57503355,2025-03-15T00:00:00,09:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,PIUMA,PORTINHO,RUA DUZENTOS,RESIDÊNCIA
3264,57504308,2025-03-15T00:00:00,11:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,SERRA,ENSEADA DE JACARAIPE,RUA SACRAMENTO,RESIDÊNCIA
3265,57504563,2025-03-15T00:00:00,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,ANCHIETA,OUTRO LOCAL,RUA MANOEL MALAQUIAS,RESIDÊNCIA
3266,57513572,2025-03-15T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,LINHARES,DESENGANO,CÓRREGO GUANDU,RESIDÊNCIA
3267,57513590,2025-03-15T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,SAO JOSE DO CALCADO,CENTRO,RUA MOACIR TEIXEIRA GARCIA,RESIDÊNCIA
3268,57587435,2025-03-15T00:00:00,18:05:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,GUARAPARI,SANTA MONICA,RUA DO CORSARIO,RESIDÊNCIA
3269,57492964,2025-03-16T00:00:00,00:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,BARRA DE SAO FRANCISCO,BAIRRO VILA LANDINHA,RUA SEBASTIAO CIPRIANO,VIA PÚBLICA
3270,57503246,2025-03-16T00:00:00,13:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,JARDIM CAMBURI,AV DANTE MICHELINE,VIA PÚBLICA
3271,57504252,2025-03-16T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VIANA,CENTRO,BR262,VIA PÚBLICA
3272,57508684,2025-03-16T00:00:00,10:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,JARDIM DA PENHA,AVENIDA DANTE MICHELINE,VIA PÚBLICA
3273,57512897,2025-03-16T00:00:00,16:24:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,JARDIM DA PENHA,REGINA FRIGERI FURNO,VIA PÚBLICA
3274,57515032,2025-03-16T00:00:00,09:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,BENTO FERREIRA,AVENIDA LEITAO DA SILVA-,VIA PÚBLICA
3275,57636781,2025-03-16T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,SAO MATEUS,OUTRO LOCAL,S/I,VIA PÚBLICA
3276,58158272,2025-03-16T00:00:00,23:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,AEROPORTO,S/I,OUTRO LOCAL
3277,57504917,2025-03-16T00:00:00,20:10:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,VILA VELHA,PRAIA DA COSTA,TERCEIRA PONTE,EMBARCAÇÃO
3278,57531599,2025-03-16T00:00:00,22:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,SERRA,TERMINAL INTERMODAL DA SERRA (TIMS),RODOVIA GOVERNADOR MÁRIO COVAS BR 101,TRANSP COLETIVO
3279,57569361,2025-03-16T00:00:00,18:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,SERRA,ANDRE CARLONI,S/I,TRANSP COLETIVO
3280,57493546,2025-03-16T00:00:00,03:01:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,SAO GABRIEL DA PALHA,ZONA RURAL,RUA SETE DE SETEMBRO,VIA PÚBLICA
3281,57494614,2025-03-16T00:00:00,09:16:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,SERRA,SERRA CENTRO,RUA ROMULO CASTELLO,COMÉRCIO
3282,57497334,2025-03-16T00:00:00,15:36:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,CONCEICAO DA BARRA,CENTRO,RUA CAPITAO ANTERIO FARIAS,VIA PÚBLICA
3283,57512172,2025-03-16T00:00:00,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VITORIA,MATA DA PRAIA,AV DANTE MICHELINE,COMÉRCIO
3284,57513426,2025-03-16T00:00:00,19:03:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VITORIA,SANTA LUCIA,RUA ARNALDO MAGALHAES FILHO,ESCRITORIO
3285,57522229,2025-03-16T00:00:00,10:56:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VITORIA,BENTO FERREIRA,AVENIDA VITÓRIA,VIA PÚBLICA
3286,57522396,2025-03-16T00:00:00,23:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VITORIA,SANTA LUCIA,RUA EUGÊNIO NETTO,COMÉRCIO
3287,57522457,2025-03-16T00:00:00,00:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VITORIA,JUCUTUQUARA,AV VITORIA,COMÉRCIO
3288,57526098,2025-03-16T00:00:00,15:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VILA VELHA,ARIBIRI,EST JERONIMO MONTEIRO,COMÉRCIO
3289,57526338,2025-03-16T00:00:00,03:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VITORIA,SANTA LUCIA,OLIMPIO LIRYO,COMÉRCIO
3290,57531307,2025-03-16T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,SERRA,NOVA ZELANDIA,AV TALMO RODRIGUES RIBEIRO,COMÉRCIO
3291,57495338,2025-03-16T00:00:00,06:10:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,GUARAPARI,PRAIA DO MORRO,RUA ANA PORTO SIMOES,RESIDÊNCIA
3292,57495642,2025-03-16T00:00:00,11:47:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,GUARAPARI,PEROCAO,RUA MANOEL ALVARENGA,RESIDÊNCIA
3293,57497717,2025-03-16T00:00:00,04:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,GUARAPARI,PRAIA DO MORRO,AVENIDA CELSO BASTOS COUTO,VIA PÚBLICA
3294,57500564,2025-03-16T00:00:00,22:12:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,BOM JESUS DO NORTE,CENTRO,RUA VIRGILIO DINIZ,RESIDÊNCIA
3295,57502592,2025-03-16T00:00:00,06:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,NOVA VENECIA,SANTO ANTONIO DO QUINZE,CÓRREGO BOA VISTA,RESIDÊNCIA
3296,57504671,2025-03-16T00:00:00,15:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,SERRA,SAO JOAO,RUA DO LIMÃO,RESIDÊNCIA
3297,57504721,2025-03-16T00:00:00,15:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,SERRA,ELDORADO,RUA RIO MARINHO,RESIDÊNCIA
3298,57507174,2025-03-16T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,SANTA MARIA DE JETIBA,SANTA LUZIA DO RECREIO,SANTA LUZIA DO RECREIO,OUTRO LOCAL
3299,57515389,2025-03-16T00:00:00,21:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,ARACRUZ,VILA NOVA,RUA AMERICO DEVENS,RESIDÊNCIA
3300,57505232,2025-03-17T00:00:00,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,PRESIDENTE KENNEDY,CENTRO,S/I,VIA PÚBLICA
3301,57515214,2025-03-17T00:00:00,18:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,ITAPEMIRIM,CASA,OUTRO LOCAL
3302,57515749,2025-03-17T00:00:00,16:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,JARDIM CAMBURI,AV DANTE MICHELINE,VIA PÚBLICA
3303,57574624,2025-03-17T00:00:00,15:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,PRAIA DO CANTO,AVENIDA AMERICO BUAIS,OUTRO LOCAL
3304,57600929,2025-03-17T00:00:00,21:55:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,ALTO LAGE,RODOVIA JOSÉ SETE,ESCOLA
3305,57610507,2025-03-17T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,SAO GABRIEL DA PALHA,JARDIM DE INFANCIA,RUA SETE DE SETEMBRO,VIA PÚBLICA
3306,57638547,2025-03-17T00:00:00,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,SAO GABRIEL DA PALHA,CENTRO,AV ALBERTO ANTONIO DA SILVA,COMÉRCIO
3307,57681667,2025-03-17T00:00:00,18:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,SANTA RITA,RUA ROSENTAL DE OLIVEIRA,VIA PÚBLICA
3308,57503191,2025-03-17T00:00:00,06:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,VILA VELHA,OUTRO LOCAL,S/I,TRANSP COLETIVO
3309,57506152,2025-03-17T00:00:00,10:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,CARIACICA,ITACIBA,TERMINAL DE ITACIBA,TRANSP COLETIVO
3310,57507272,2025-03-17T00:00:00,12:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,CARIACICA,CASTELO BRANCO,AV PRINCIPAL,VEÍCULO
3311,57507283,2025-03-17T00:00:00,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,CARIACICA,CAMPO GRANDE,TERMINAL CARIACICA,TRANSP COLETIVO
3312,57508153,2025-03-17T00:00:00,14:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,CARIACICA,VILA CAPIXABA,ROD BR 262,VEÍCULO
3313,57512401,2025-03-17T00:00:00,18:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,VITORIA,FORTE SAO JOAO,S/I,TRANSP COLETIVO
3314,57515383,2025-03-17T00:00:00,18:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,CARIACICA,RIO MARINHO,S/I,TRANSP COLETIVO
3315,57517494,2025-03-17T00:00:00,17:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,SERRA,PARQUE RESIDENCIAL LARANJEIRAS,S/I,TRANSP COLETIVO
3316,57522379,2025-03-17T00:00:00,19:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,SERRA,DIVINOPOLIS,S/I,TRANSP COLETIVO
3317,57523959,2025-03-17T00:00:00,18:10:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,CARIACICA,ALTO LAGE,S/I,TRANSP COLETIVO
3318,57532144,2025-03-17T00:00:00,15:35:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,VITORIA,ENSEADA DO SUA,ENSEADA NO SUA,TRANSP COLETIVO
3319,57533783,2025-03-17T00:00:00,16:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,VITORIA,CENTRO,S/I,TRANSP COLETIVO
